Cultura,UF,Município,Inicio,Termino
Soja,MS,Japorã,1900-09-11,1900-12-31
Soja,MS,Jaraguari,1900-09-11,1900-12-31
Soja,MS,Jardim,1900-09-11,1900-12-31
Soja,MS,Jateí,1900-09-11,1900-12-31
Soja,MS,Jutí,1900-09-11,1900-12-31
Soja,MS,Ladário,1900-10-01,1900-12-31
Soja,MS,Laguna Carapã,1900-09-11,1900-12-31
Soja,MS,Maracaju,1900-09-11,1900-12-31
Soja,MS,Miranda,1900-09-21,1900-12-31
Soja,MS,Mundo Novo,1900-09-11,1900-12-31
Soja,MS,Naviraí,1900-09-11,1900-12-31
Soja,MS,Nioaque,1900-09-11,1900-12-31
Soja,MS,Nova Alvorada do Sul,1900-09-11,1900-12-31
Soja,MS,Nova Andradina,1900-09-11,1900-12-31
Soja,MS,Novo Horizonte do Sul,1900-09-11,1900-12-31
Soja,MS,Paraíso das Águas,1900-09-21,1900-12-31
Soja,MS,Paranaíba,1900-09-21,1900-12-31
Soja,MS,Paranhos,1900-09-11,1900-12-31
Soja,MS,Pedro Gomes,1900-09-21,1900-12-31
Soja,MS,Ponta Porã,1900-09-11,1900-12-31
Soja,MS,Porto Murtinho,1900-09-21,1900-12-31
Soja,MS,Ribas do Rio Pardo,1900-09-11,1900-12-31
Soja,MS,Rio Brilhante,1900-09-11,1900-12-31
Soja,MS,Rio Negro,1900-09-21,1900-12-31
Soja,MS,Rio Verde de Mato Grosso,1900-09-21,1900-12-31
Soja,MS,Rochedo,1900-09-11,1900-12-31
Soja,MS,Santa Rita do Pardo,1900-09-11,1900-12-31
Soja,MS,São Gabriel do Oeste,1900-09-21,1900-12-31
Soja,MS,Selvíria,1900-09-21,1900-12-31
Soja,MS,Sete Quedas,1900-09-11,1900-12-31
Soja,MS,Sidrolândia,1900-09-11,1900-12-31
Soja,MS,Sonora,1900-09-21,1900-12-31
Soja,MS,Tacuru,1900-09-11,1900-12-31
Soja,MS,Taquarussu,1900-09-11,1900-12-31
Soja,MS,Terenos,1900-09-11,1900-12-31
Soja,MS,Três Lagoas,1900-09-21,1900-12-31
Soja,MS,Vicentina,1900-09-11,1900-12-31
Soja,MT,Acorizal,1900-10-01,1900-02-10
Soja,MT,Água Boa,1900-10-01,1900-02-10
Soja,MT,Alta Floresta,1900-09-11,1900-02-10
Soja,MT,Alto Araguaia,1900-09-21,1900-02-10
Soja,MT,Alto Boa Vista,1900-10-01,1900-02-10
Soja,MT,Alto Garças,1900-09-21,1900-02-10
Soja,MT,Alto Paraguai,1900-10-01,1900-02-10
Soja,MT,Alto Taquari,1900-09-21,1900-02-10
Soja,MT,Apiacás,1900-09-11,1900-02-10
Soja,MT,Araguaiana,1900-10-11,1900-02-10
Soja,MT,Araguainha,1900-09-21,1900-02-10
Soja,MT,Araputanga,1900-10-01,1900-02-10
Soja,MT,Arenápolis,1900-10-01,1900-02-10
Soja,MT,Aripuanã,1900-09-11,1900-02-10
Soja,MT,Barão de Melgaço,1900-10-01,1900-02-10
Soja,MT,Barra do Bugres,1900-10-01,1900-02-10
Soja,MT,Barra do Garças,1900-10-01,1900-02-10
Soja,MT,Bom Jesus do Araguaia,1900-10-01,1900-02-10
Soja,MT,Brasnorte,1900-09-21,1900-02-10
Soja,MT,Cáceres,1900-10-01,1900-02-10
Soja,MT,Campinápolis,1900-10-01,1900-02-10
Soja,MT,Campo Novo do Parecis,1900-09-21,1900-02-10
Soja,MT,Campo Verde,1900-09-21,1900-02-10
Soja,MT,Campos de Júlio,1900-09-21,1900-02-10
Soja,MT,Canabrava do Norte,1900-09-21,1900-02-10
Soja,MT,Canarana,1900-10-01,1900-02-10
Soja,MT,Carlinda,1900-09-11,1900-02-10
Soja,MT,Castanheira,1900-09-21,1900-02-10
Soja,MT,Chapada dos Guimarães,1900-09-21,1900-02-10
Soja,MT,Cláudia,1900-09-21,1900-02-10
Soja,MT,Cocalinho,1900-10-11,1900-02-10
Soja,MT,Colíder,1900-09-21,1900-02-10
Soja,MT,Colniza,1900-09-11,1900-02-10
Soja,MT,Comodoro,1900-09-21,1900-02-10
Soja,MT,Confresa,1900-09-21,1900-02-10
Soja,MT,Conquista D'Oeste,1900-10-01,1900-02-10
Soja,MT,Cotriguaçu,1900-09-11,1900-02-10
Soja,MT,Cuiabá,1900-09-21,1900-02-10
Soja,MT,Curvelândia,1900-10-01,1900-02-10
Soja,MT,Denise,1900-10-01,1900-02-10
Soja,MT,Diamantino,1900-09-21,1900-02-10
Soja,MT,Dom Aquino,1900-09-21,1900-02-10
Soja,MT,Feliz Natal,1900-09-21,1900-02-10
Soja,MT,Figueirópolis D'Oeste,1900-10-01,1900-02-10
Soja,MT,Gaúcha do Norte,1900-10-01,1900-02-10
Soja,MT,General Carneiro,1900-10-01,1900-02-10
Soja,MT,Glória D'Oeste,1900-10-01,1900-02-10
Soja,MT,Guarantã do Norte,1900-09-11,1900-02-10
Soja,MT,Guiratinga,1900-09-21,1900-02-10
Soja,MT,Indiavaí,1900-10-01,1900-02-10
Soja,MT,Ipiranga do Norte,1900-09-21,1900-02-10
Soja,MT,Itanhangá,1900-09-21,1900-02-10
Soja,MT,Itaúba,1900-09-21,1900-02-10
Soja,MT,Itiquira,1900-09-21,1900-02-10
Soja,MT,Jaciara,1900-09-21,1900-02-10
Soja,MT,Jangada,1900-10-01,1900-02-10
Soja,MT,Jauru,1900-10-01,1900-02-10
Soja,MT,Juara,1900-09-11,1900-02-10
Soja,MT,Juína,1900-09-21,1900-02-10
Soja,MT,Juruena,1900-09-11,1900-02-10
Soja,MT,Juscimeira,1900-09-21,1900-02-10
Soja,MT,Lambari D'Oeste,1900-10-01,1900-02-10
Soja,MT,Lucas do Rio Verde,1900-10-01,1900-02-10
Soja,MT,Luciara,1900-10-01,1900-02-10
Soja,MT,Marcelândia,1900-09-21,1900-02-10
Soja,MT,Matupá,1900-09-11,1900-02-10
Soja,MT,Mirassol D'Oeste,1900-10-01,1900-02-10
Soja,MT,Nobres,1900-10-01,1900-02-10
Soja,MT,Nortelândia,1900-10-01,1900-02-10
Soja,MT,Nossa Senhora do Livramento,1900-10-01,1900-02-10
Soja,MT,Nova Bandeirantes,1900-09-11,1900-02-10
Soja,MT,Nova Brasilândia,1900-09-21,1900-02-10
Soja,MT,Nova Canaã do Norte,1900-09-11,1900-02-10
Soja,MT,Nova Guarita,1900-09-11,1900-02-10
Soja,MT,Nova Lacerda,1900-09-21,1900-02-10
Soja,MT,Nova Marilândia,1900-09-21,1900-02-10
Soja,MT,Nova Maringá,1900-09-21,1900-02-10
Soja,MT,Nova Monte Verde,1900-09-11,1900-02-10
Soja,MT,Nova Mutum,1900-10-01,1900-02-10
Soja,MT,Nova Nazaré,1900-10-01,1900-02-10
Soja,MT,Nova Olímpia,1900-10-01,1900-02-10
Soja,MT,Nova Santa Helena,1900-09-21,1900-02-10
Soja,MT,Nova Ubiratã,1900-10-01,1900-02-10
Soja,MT,Nova Xavantina,1900-10-01,1900-02-10
Soja,MT,Novo Horizonte do Norte,1900-09-21,1900-02-10
Soja,MT,Novo Mundo,1900-09-11,1900-02-10
Soja,MT,Novo Santo Antônio,1900-10-01,1900-02-10
Soja,MT,Novo São Joaquim,1900-10-01,1900-02-10
Soja,MT,Paranaita,1900-09-11,1900-02-10
Soja,MT,Paranatinga,1900-10-01,1900-02-10
Soja,MT,Pedra Preta,1900-09-21,1900-02-10
Soja,MT,Peixoto de Azevedo,1900-09-21,1900-02-10
Soja,MT,Planalto da Serra,1900-09-21,1900-02-10
Soja,MT,Poconé,1900-10-01,1900-02-10
Soja,MT,Pontal do Araguaia,1900-10-01,1900-02-10
Soja,MT,Ponte Branca,1900-09-21,1900-02-10
Soja,MT,Pontes e Lacerda,1900-10-11,1900-02-10
Soja,MT,Porto Alegre do Norte,1900-09-21,1900-02-10
Soja,MT,Porto dos Gaúchos,1900-09-21,1900-02-10
Soja,MT,Porto Esperidião,1900-10-01,1900-02-10
Soja,MT,Porto Estrela,1900-10-01,1900-02-10
Soja,MT,Poxoréu,1900-09-21,1900-02-10
Soja,MT,Primavera do Leste,1900-09-21,1900-02-10
Soja,MT,Querência,1900-10-01,1900-02-10
Soja,MT,Reserva do Cabaçal,1900-10-01,1900-02-10
Soja,MT,Ribeirão Cascalheira,1900-10-01,1900-02-10
Soja,MT,Ribeirãozinho,1900-10-01,1900-02-10
Soja,MT,Rio Branco,1900-10-01,1900-02-10
Soja,MT,Rondolândia,1900-09-11,1900-02-10
Soja,MT,Rondonópolis,1900-10-01,1900-02-10
Soja,MT,Rosário Oeste,1900-10-01,1900-02-10
Soja,MT,Salto do Céu,1900-10-01,1900-02-10
Soja,MT,Santa Carmem,1900-10-01,1900-02-10
Soja,MT,Santa Cruz do Xingu,1900-09-21,1900-02-10
Soja,MT,Santa Rita do Trivelato,1900-10-01,1900-02-10
Soja,MT,Santa Terezinha,1900-10-01,1900-02-10
Soja,MT,Santo Afonso,1900-09-21,1900-02-10
Soja,MT,Santo Antônio do Leste,1900-10-01,1900-02-10
Soja,MT,Santo Antônio do Leverger,1900-10-01,1900-02-10
Soja,MT,São Félix do Araguaia,1900-09-21,1900-02-10
Soja,MT,São José do Povo,1900-09-21,1900-02-10
Soja,MT,São José do Rio Claro,1900-09-21,1900-02-10
Soja,MT,São José do Xingu,1900-09-21,1900-02-10
Soja,MT,São José dos Quatro Marcos,1900-10-01,1900-02-10
Soja,MT,São Pedro da Cipa,1900-09-21,1900-02-10
Soja,MT,Sapezal,1900-09-21,1900-02-10
Soja,MT,Serra Nova Dourada,1900-10-01,1900-02-10
Soja,MT,Sinop,1900-09-21,1900-02-10
Soja,MT,Sorriso,1900-09-21,1900-02-10
Soja,MT,Tabaporã,1900-09-11,1900-02-10
Soja,MT,Tangará da Serra,1900-09-21,1900-02-10
Soja,MT,Tapurah,1900-09-21,1900-02-10
Soja,MT,Terra Nova do Norte,1900-09-21,1900-02-10
Soja,MT,Tesouro,1900-10-01,1900-02-10
Soja,MT,Torixoréu,1900-10-01,1900-02-10
Soja,MT,União do Sul,1900-09-21,1900-02-10
Soja,MT,Vale de São Domingos,1900-10-01,1900-02-10
Soja,MT,Várzea Grande,1900-10-01,1900-02-10
Soja,MT,Vera,1900-10-01,1900-02-10
Soja,MT,Vila Bela da Santíssima Trindade,1900-10-11,1900-02-10
Soja,MT,Vila Rica,1900-09-21,1900-02-10
Soja,PA,Abaetetuba,1900-11-01,1900-02-20
Soja,PA,Abel Figueiredo,1900-11-01,1900-02-20
Soja,PA,Acará,1900-11-01,1900-02-20
Soja,PA,Água Azul do Norte,1900-09-21,1900-01-10
Soja,PA,Alenquer,1900-11-11,1900-03-10
Soja,PA,Almeirim,1900-11-11,1900-03-10
Soja,PA,Altamira,1900-11-11,1900-03-10
Soja,PA,Ananindeua,1900-11-11,1900-03-10
Soja,PA,Anapu,1900-11-11,1900-03-10
Soja,PA,Augusto Corrêa,1900-12-21,1900-02-20
Soja,PA,Aurora do Pará,1900-11-01,1900-02-20
Soja,PA,Aveiro,1900-09-21,1900-01-10
Soja,PA,Bagre,1900-11-11,1900-03-10
Soja,PA,Baião,1900-11-01,1900-02-20
Soja,PA,Bannach,1900-09-21,1900-01-10
Soja,PA,Barcarena,1900-11-01,1900-02-20
Soja,PA,Belterra,1900-11-11,1900-03-10
Soja,PA,Benevides,1900-11-01,1900-02-20
Soja,PA,Bom Jesus do Tocantins,1900-11-01,1900-02-20
Soja,PA,Bonito,1900-12-11,1900-02-20
Soja,PA,Bragança,1900-12-21,1900-02-20
Soja,PA,Brasil Novo,1900-11-11,1900-03-10
Soja,PA,Brejo Grande do Araguaia,1900-10-11,1900-01-10
Soja,PA,Breu Branco,1900-11-01,1900-02-20
Soja,PA,Bujaru,1900-11-01,1900-02-20
Soja,PA,Cachoeira do Piriá,1900-12-11,1900-02-20
Soja,PA,Cametá,1900-11-01,1900-02-20
Soja,PA,Canaã dos Carajás,1900-09-21,1900-01-10
Soja,PA,Capanema,1900-12-11,1900-02-20
Soja,PA,Capitão Poço,1900-11-21,1900-02-20
Soja,PA,Castanhal,1900-11-01,1900-02-20
Soja,PA,Colares,1900-11-01,1900-02-20
Soja,PA,Conceição do Araguaia,1900-09-21,1900-01-10
Soja,PA,Concórdia do Pará,1900-11-01,1900-02-20
Soja,PA,Cumaru do Norte,1900-09-21,1900-01-10
Soja,PA,Curionópolis,1900-10-01,1900-01-10
Soja,PA,Curuá,1900-11-11,1900-03-10
Soja,PA,Curuçá,1900-12-11,1900-02-20
Soja,PA,Dom Eliseu,1900-11-01,1900-02-20
Soja,PA,Eldorado do Carajás,1900-10-01,1900-01-10
Soja,PA,Faro,1900-11-11,1900-03-10
Soja,PA,Floresta do Araguaia,1900-09-21,1900-01-10
Soja,PA,Garrafão do Norte,1900-12-01,1900-02-20
Soja,PA,Goianésia do Pará,1900-11-01,1900-02-20
Soja,PA,Gurupá,1900-11-11,1900-03-10
Soja,PA,Igarapé-Açu,1900-12-11,1900-02-20
Soja,PA,Igarapé-Miri,1900-11-01,1900-02-20
Soja,PA,Inhangapi,1900-11-01,1900-02-20
Soja,PA,Ipixuna do Pará,1900-11-01,1900-02-20
Soja,PA,Irituia,1900-12-01,1900-02-20
Soja,PA,Itaituba,1900-09-11,1900-01-10
Soja,PA,Itupiranga,1900-10-01,1900-01-10
Soja,PA,Jacareacanga,1900-09-11,1900-01-10
Soja,PA,Jacundá,1900-10-21,1900-01-10
Soja,PA,Juruti,1900-11-11,1900-03-10
Soja,PA,Limoeiro do Ajuru,1900-11-01,1900-02-20
Soja,PA,Mãe do Rio,1900-11-11,1900-02-20
Soja,PA,Magalhães Barata,1900-12-11,1900-02-20
Soja,PA,Marabá,1900-10-01,1900-01-10
Soja,PA,Maracanã,1900-12-11,1900-02-20
Soja,PA,Marapanim,1900-12-11,1900-02-20
Soja,PA,Marituba,1900-11-01,1900-02-20
Soja,PA,Medicilândia,1900-11-11,1900-03-10
Soja,PA,Melgaço,1900-11-11,1900-03-10
Soja,PA,Mocajuba,1900-11-01,1900-02-20
Soja,PA,Moju,1900-11-01,1900-02-20
Soja,PA,Mojuí dos Campos,1900-11-11,1900-03-10
Soja,PA,Monte Alegre,1900-11-11,1900-03-10
Soja,PA,Nova Esperança do Piriá,1900-11-21,1900-02-20
Soja,PA,Nova Ipixuna,1900-10-11,1900-01-10
Soja,PA,Nova Timboteua,1900-12-11,1900-02-20
Soja,PA,Novo Progresso,1900-09-11,1900-01-10
Soja,PA,Novo Repartimento,1900-11-01,1900-02-20
Soja,PA,Óbidos,1900-11-11,1900-03-10
Soja,PA,Oeiras do Pará,1900-11-01,1900-02-20
Soja,PA,Oriximiná,1900-11-11,1900-03-10
Soja,PA,Ourém,1900-12-11,1900-02-20
Soja,PA,Ourilândia do Norte,1900-09-11,1900-01-10
Soja,PA,Pacajá,1900-11-01,1900-02-20
Soja,PA,Palestina do Pará,1900-10-11,1900-01-10
Soja,PA,Paragominas,1900-11-01,1900-02-20
Soja,PA,Parauapebas,1900-09-11,1900-01-10
Soja,PA,Pau D'Arco,1900-09-21,1900-01-10
Soja,PA,Peixe-Boi,1900-12-11,1900-02-20
Soja,PA,Piçarra,1900-10-01,1900-01-10
Soja,PA,Placas,1900-11-11,1900-03-10
Soja,PA,Portel,1900-11-11,1900-03-10
Soja,PA,Porto de Moz,1900-11-11,1900-03-10
Soja,PA,Prainha,1900-11-11,1900-03-10
Soja,PA,Primavera,1900-12-21,1900-02-20
Soja,PA,Quatipuru,1900-12-21,1900-02-20
Soja,PA,Redenção,1900-09-21,1900-01-10
Soja,PA,Rio Maria,1900-09-21,1900-01-10
Soja,PA,Rondon do Pará,1900-11-01,1900-02-20
Soja,PA,Rurópolis,1900-11-11,1900-03-10
Soja,PA,Salinópolis,1900-12-21,1900-02-20
Soja,PA,Santa Bárbara do Pará,1900-11-01,1900-02-20
Soja,PA,Santa Izabel do Pará,1900-11-01,1900-02-20
Soja,PA,Santa Luzia do Pará,1900-12-11,1900-02-20
Soja,PA,Santa Maria das Barreiras,1900-09-21,1900-01-10
Soja,PA,Santa Maria do Pará,1900-12-11,1900-02-20
Soja,PA,Santana do Araguaia,1900-09-21,1900-01-10
Soja,PA,Santarém,1900-11-11,1900-03-10
Soja,PA,Santarém Novo,1900-12-11,1900-02-20
Soja,PA,Santo Antônio do Tauá,1900-11-01,1900-02-20
Soja,PA,São Caetano de Odivelas,1900-11-01,1900-02-20
Soja,PA,São Domingos do Araguaia,1900-10-11,1900-01-10
Soja,PA,São Domingos do Capim,1900-11-01,1900-02-20
Soja,PA,São Félix do Xingu,1900-09-11,1900-01-10
Soja,PA,São Francisco do Pará,1900-12-11,1900-02-20
Soja,PA,São Geraldo do Araguaia,1900-10-01,1900-01-10
Soja,PA,São João da Ponta,1900-12-11,1900-02-20
Soja,PA,São João de Pirabas,1900-12-21,1900-02-20
Soja,PA,São João do Araguaia,1900-10-11,1900-01-10
Soja,PA,São Miguel do Guamá,1900-11-01,1900-02-20
Soja,PA,Sapucaia,1900-10-01,1900-01-10
Soja,PA,Senador José Porfírio,1900-11-11,1900-03-10
Soja,PA,Tailândia,1900-11-01,1900-02-20
Soja,PA,Terra Alta,1900-12-11,1900-02-20
Soja,PA,Terra Santa,1900-11-11,1900-03-10
Soja,PA,Tomé-Açu,1900-11-01,1900-02-20
Soja,PA,Tracuateua,1900-12-21,1900-03-10
Soja,PA,Trairão,1900-09-11,1900-01-10
Soja,PA,Tucumã,1900-09-11,1900-01-10
Soja,PA,Tucuruí,1900-11-01,1900-02-20
Soja,PA,Ulianópolis,1900-11-01,1900-02-20
Soja,PA,Uruará,1900-11-11,1900-03-10
Soja,PA,Vigia,1900-11-01,1900-02-20
Soja,PA,Viseu,1900-12-21,1900-02-20
Soja,PA,Vitória do Xingu,1900-11-11,1900-03-10
Soja,PA,Xinguara,1900-09-21,1900-01-10
Soja,PI,Acauã,1900-01-01,1900-01-20
Soja,PI,Agricolândia,1900-11-21,1900-02-20
Soja,PI,Água Branca,1900-11-21,1900-02-20
Soja,PI,Alagoinha do Piauí,1900-01-01,1900-01-20
Soja,PI,Alegrete do Piauí,1900-01-01,1900-01-20
Soja,PI,Alto Longá,1900-12-21,1900-02-20
Soja,PI,Altos,1900-12-11,1900-02-20
Soja,PI,Alvorada do Gurguéia,1900-11-01,1900-01-20
Soja,PI,Amarante,1900-11-21,1900-02-20
Soja,PI,Angical do Piauí,1900-11-21,1900-02-20
Soja,PI,Anísio de Abreu,1900-12-01,1900-01-20
Soja,PI,Antônio Almeida,1900-11-01,1900-01-20
Soja,PI,Aroazes,1900-12-21,1900-02-20
Soja,PI,Aroeiras do Itaim,1900-12-21,1900-01-20
Soja,PI,Arraial,1900-11-21,1900-02-20
Soja,PI,Assunção do Piauí,1900-01-01,1900-02-20
Soja,PI,Avelino Lopes,1900-11-01,1900-01-20
Soja,PI,Baixa Grande do Ribeiro,1900-10-21,1900-01-20
Soja,PI,Barra D'Alcântara,1900-12-01,1900-02-20
Soja,PI,Barras,1900-12-21,1900-03-20
Soja,PI,Barreiras do Piauí,1900-10-21,1900-01-20
Soja,PI,Barro Duro,1900-12-01,1900-02-20
Soja,PI,Batalha,1900-12-21,1900-03-20
Soja,PI,Bela Vista do Piauí,1900-12-11,1900-01-20
Soja,PI,Belém do Piauí,1900-12-21,1900-01-20
Soja,PI,Beneditinos,1900-12-11,1900-02-20
Soja,PI,Bertolínia,1900-11-01,1900-01-20
Soja,PI,Betânia do Piauí,1900-01-01,1900-01-20
Soja,PI,Boa Hora,1900-12-21,1900-03-20
Soja,PI,Bocaina,1900-12-21,1900-01-20
Soja,PI,Bom Jesus,1900-11-01,1900-01-20
Soja,PI,Bom Princípio do Piauí,1900-01-01,1900-03-20
Soja,PI,Bonfim do Piauí,1900-12-21,1900-01-20
Soja,PI,Boqueirão do Piauí,1900-12-21,1900-02-20
Soja,PI,Brasileira,1900-01-01,1900-03-20
Soja,PI,Brejo do Piauí,1900-11-11,1900-01-20
Soja,PI,Buriti dos Lopes,1900-01-01,1900-03-20
Soja,PI,Buriti dos Montes,1900-01-01,1900-02-20
Soja,PI,Cabeceiras do Piauí,1900-12-21,1900-03-20
Soja,PI,Cajazeiras do Piauí,1900-11-21,1900-01-20
Soja,PI,Cajueiro da Praia,1900-01-11,1900-03-20
Soja,PI,Caldeirão Grande do Piauí,1900-01-01,1900-01-20
Soja,PI,Campinas do Piauí,1900-12-01,1900-01-20
Soja,PI,Campo Alegre do Fidalgo,1900-12-21,1900-01-20
Soja,PI,Campo Grande do Piauí,1900-12-21,1900-01-20
Soja,PI,Campo Largo do Piauí,1900-12-21,1900-03-20
Soja,PI,Campo Maior,1900-12-21,1900-02-20
Soja,PI,Canavieira,1900-11-01,1900-01-20
Soja,PI,Canto do Buriti,1900-11-11,1900-01-20
Soja,PI,Capitão de Campos,1900-12-21,1900-02-20
Soja,PI,Capitão Gervásio Oliveira,1900-01-01,1900-01-20
Soja,PI,Caracol,1900-11-11,1900-01-20
Soja,PI,Caraúbas do Piauí,1900-01-01,1900-03-20
Soja,PI,Caridade do Piauí,1900-12-21,1900-01-20
Soja,PI,Castelo do Piauí,1900-01-01,1900-02-20
Soja,PI,Caxingó,1900-01-01,1900-03-20
Soja,PI,Cocal,1900-01-01,1900-03-20
Soja,PI,Cocal de Telha,1900-12-21,1900-02-20
Soja,PI,Cocal dos Alves,1900-01-01,1900-03-20
Soja,PI,Coivaras,1900-12-21,1900-02-20
Soja,PI,Colônia do Gurguéia,1900-11-01,1900-01-20
Soja,PI,Colônia do Piauí,1900-11-21,1900-01-20
Soja,PI,Conceição do Canindé,1900-12-11,1900-01-20
Soja,PI,Coronel José Dias,1900-12-21,1900-01-20
Soja,PI,Corrente,1900-10-21,1900-01-20
Soja,PI,Cristalândia do Piauí,1900-10-21,1900-01-20
Soja,PI,Cristino Castro,1900-11-01,1900-01-20
Soja,PI,Curimatá,1900-11-01,1900-01-20
Soja,PI,Currais,1900-11-01,1900-01-20
Soja,PI,Curral Novo do Piauí,1900-01-01,1900-01-20
Soja,PI,Curralinhos,1900-11-21,1900-02-20
Soja,PI,Demerval Lobão,1900-12-01,1900-02-20
Soja,PI,Dirceu Arcoverde,1900-01-01,1900-01-20
Soja,PI,Dom Expedito Lopes,1900-12-11,1900-01-20
Soja,PI,Dom Inocêncio,1900-01-01,1900-01-20
Soja,PI,Domingos Mourão,1900-01-01,1900-02-20
Soja,PI,Elesbão Veloso,1900-12-01,1900-02-20
Soja,PI,Eliseu Martins,1900-11-01,1900-01-20
Soja,PI,Esperantina,1900-12-21,1900-03-20
Soja,PI,Fartura do Piauí,1900-12-21,1900-01-20
Soja,PI,Flores do Piauí,1900-11-11,1900-01-20
Soja,PI,Floresta do Piauí,1900-12-01,1900-01-20
Soja,PI,Floriano,1900-11-11,1900-01-20
Soja,PI,Francinópolis,1900-12-01,1900-02-20
Soja,PI,Francisco Ayres,1900-11-21,1900-02-20
Soja,PI,Francisco Macedo,1900-01-01,1900-01-20
Soja,PI,Francisco Santos,1900-12-21,1900-01-20
Soja,PI,Fronteiras,1900-01-01,1900-01-20
Soja,PI,Geminiano,1900-12-21,1900-01-20
Soja,PI,Gilbués,1900-10-21,1900-01-20
Soja,PI,Guadalupe,1900-11-01,1900-01-20
Soja,PI,Guaribas,1900-11-01,1900-01-20
Soja,PI,Hugo Napoleão,1900-11-21,1900-02-20
Soja,PI,Ilha Grande,1900-01-01,1900-03-20
Soja,PI,Inhuma,1900-12-21,1900-02-20
Soja,PI,Ipiranga do Piauí,1900-12-11,1900-01-20
Soja,PI,Isaías Coelho,1900-12-11,1900-01-20
Soja,PI,Itainópolis,1900-12-21,1900-01-20
Soja,PI,Itaueira,1900-11-11,1900-01-20
Soja,PI,Jacobina do Piauí,1900-12-21,1900-01-20
Soja,PI,Jaicós,1900-12-21,1900-01-20
Soja,PI,Jardim do Mulato,1900-11-21,1900-02-20
Soja,PI,Jatobá do Piauí,1900-12-21,1900-02-20
Soja,PI,Jerumenha,1900-11-01,1900-01-20
Soja,PI,João Costa,1900-12-01,1900-01-20
Soja,PI,Joaquim Pires,1900-01-01,1900-03-20
Soja,PI,Joca Marques,1900-01-01,1900-03-20
Soja,PI,José de Freitas,1900-12-11,1900-02-20
Soja,PI,Juazeiro do Piauí,1900-01-01,1900-02-20
Soja,PI,Júlio Borges,1900-11-01,1900-01-20
Soja,PI,Jurema,1900-11-11,1900-01-20
Soja,PI,Lagoa Alegre,1900-12-21,1900-02-20
Soja,PI,Lagoa de São Francisco,1900-01-01,1900-02-20
Soja,PI,Lagoa do Barro do Piauí,1900-01-01,1900-01-20
Soja,PI,Lagoa do Piauí,1900-12-01,1900-02-20
Soja,PI,Lagoa do Sítio,1900-12-21,1900-02-20
Soja,PI,Lagoinha do Piauí,1900-11-21,1900-02-20
Soja,PI,Landri Sales,1900-11-01,1900-01-20
Soja,PI,Luís Correia,1900-01-11,1900-03-20
Soja,PI,Luzilândia,1900-12-21,1900-03-20
Soja,PI,Madeiro,1900-12-21,1900-03-20
Soja,PI,Manoel Emídio,1900-11-01,1900-01-20
Soja,PI,Marcolândia,1900-01-01,1900-01-20
Soja,PI,Marcos Parente,1900-11-01,1900-01-20
Soja,PI,Massapê do Piauí,1900-12-21,1900-01-20
Soja,PI,Matias Olímpio,1900-12-21,1900-03-20
Soja,PI,Miguel Alves,1900-12-21,1900-03-20
Soja,PI,Miguel Leão,1900-11-21,1900-02-20
Soja,PI,Milton Brandão,1900-01-01,1900-02-20
Soja,PI,Monsenhor Gil,1900-12-01,1900-02-20
Soja,PI,Monsenhor Hipólito,1900-01-01,1900-01-20
Soja,PI,Monte Alegre do Piauí,1900-10-21,1900-01-20
Soja,PI,Morro Cabeça no Tempo,1900-11-01,1900-01-20
Soja,PI,Morro do Chapéu do Piauí,1900-12-21,1900-03-20
Soja,PI,Murici dos Portelas,1900-01-01,1900-03-20
Soja,PI,Nazaré do Piauí,1900-11-21,1900-01-20
Soja,PI,Nazária,1900-12-01,1900-02-20
Soja,PI,Nossa Senhora de Nazaré,1900-12-21,1900-02-20
Soja,PI,Nossa Senhora dos Remédios,1900-12-21,1900-03-20
Soja,PI,Nova Santa Rita,1900-12-11,1900-01-20
Soja,PI,Novo Oriente do Piauí,1900-12-11,1900-02-20
Soja,PI,Novo Santo Antônio,1900-12-21,1900-02-20
Soja,PI,Oeiras,1900-11-21,1900-01-20
Soja,PI,Olho D'Água do Piauí,1900-11-21,1900-02-20
Soja,PI,Padre Marcos,1900-12-21,1900-01-20
Soja,PI,Paes Landim,1900-12-01,1900-01-20
Soja,PI,Pajeú do Piauí,1900-11-11,1900-01-20
Soja,PI,Palmeira do Piauí,1900-11-01,1900-01-20
Soja,PI,Palmeirais,1900-11-21,1900-02-20
Soja,PI,Paquetá,1900-12-11,1900-01-20
Soja,PI,Parnaguá,1900-11-01,1900-01-20
Soja,PI,Parnaíba,1900-01-01,1900-03-20
Soja,PI,Passagem Franca do Piauí,1900-12-01,1900-02-20
Soja,PI,Patos do Piauí,1900-12-21,1900-01-20
Soja,PI,Pau D'Arco do Piauí,1900-12-11,1900-02-20
Soja,PI,Paulistana,1900-01-01,1900-01-20
Soja,PI,Pavussu,1900-11-11,1900-01-20
Soja,PI,Pedro II,1900-01-01,1900-02-20
Soja,PI,Pedro Laurentino,1900-12-01,1900-01-20
Soja,PI,Picos,1900-12-21,1900-01-20
Soja,PI,Pimenteiras,1900-01-01,1900-02-20
Soja,PI,Pio IX,1900-01-01,1900-01-20
Soja,PI,Piracuruca,1900-01-01,1900-03-20
Soja,PI,Piripiri,1900-01-01,1900-03-20
Soja,PI,Porto,1900-12-21,1900-03-20
Soja,PI,Porto Alegre do Piauí,1900-11-01,1900-01-20
